"Brand","Brand"
"Brands","Brands"
"Manage Brands","Manage Brands"
"Brands Information","Brands Information"
"Add Brand","Add Brand"
"Save Brand","Save Brand"
"Delete Item","Delete Item"
"Edit Brand '%s'","Edit Brand '%s'"
"Item does not exist","Item does not exist"
"Item was successfully saved","Item was successfully saved"
"Item was successfully deleted","Item was successfully deleted"
"Please select brands(s).","Please select brands(s)."
"Total of %d record(s) have been deleted.","Total of %d record(s) have been deleted."
"Total of %d record(s) have been updated.","Total of %d record(s) have been updated."
"Enabled for frontend","Enabled for frontend"
"Frontend Route","Url Key"
"Brands List","Brands List"
"Layout","Layout"
"Column Count","Column Count"
"Add Menu Item","Add Menu Item"
"Brands Switcher in Column","Brands Switcher in Column"
"Brand View Page","Brand View Page"
"View all products from %s","View all products from %s"
"Brands - %s","Brands - %s"